sku,revenue,profit,quantity,order_id,cumulative_sum,cumulative_percent,percent_contribution,abc_class,Бренд,Категория,Тип,current_price,cv,xyz_class,abc_xyz_class
BBB_Green_6494,2780,4620.4,3,1,11572619,0.9882070475068021,0.00023738927135412563,C,KZDOO,Чехлы,Чехол для смартфона,2780.0,1.0,Z,CZ
AAA_Blue_6809,2780,7427.4,4,1,11575399,0.9884444367781562,0.00023738927135412563,C,KZDOO,Чехлы,Чехол для смартфона,2780.0,1.0,Z,CZ
FFF_Red_5929,2780,4855.2,3,1,11578179,0.9886818260495104,0.00023738927135412563,C,KZDOO,Чехлы,Чехол для смартфона,2780.0,1.0,Z,CZ
DDD_Pink_7994,2750,3852.5,3,1,11580929,0.9889166535661377,0.00023482751662728255,C,KEEPHONE,Чехлы,Чехол для смартфона,2750.0,1.0,Z,CZ
DDD_Red_2385,2720,1765.8,9,4,11583649,0.9891489193280381,0.00023226576190043944,C,Robiton,Батарейки и аккумуляторы,Батарейка,680.0,1.7320508075688772,Z,CZ
EEE_Green_5799,2700,-45.0,1,1,11586349,0.989379477253454,0.0002305579254158774,C,KZDOO,Чехлы,Чехол для смартфона,2700.0,1.0,Z,CZ
GGG_Blue_2566,2700,2169.0,7,3,11589049,0.9896100351788698,0.0002305579254158774,C,Robiton,Батарейки и аккумуляторы,Батарейка,900.0,1.7928429140015907,Z,CZ
HHH_White_4492,2700,559.0,1,1,11591749,0.9898405931042857,0.0002305579254158774,C,K-DOO,Чехлы,Чехол для смартфона,2700.0,1.0,Z,CZ
FFF_Purple_3886,2690,6334.3,4,1,11594439,0.9900702971114593,0.00022970400717359636,C,KZDOO,Чехлы,Чехол для смартфона,2690.0,1.0,Z,CZ
GGG_Black_5739,2650,230.0,1,1,11597089,0.9902965854456638,0.00022628833420447226,C,KZDOO,Чехлы,Чехол для смартфона,2650.0,1.0,Z,CZ
AAA_Black_2294,2650,390.5,1,1,11599739,0.9905228737798683,0.00022628833420447226,C,KZDOO,Чехлы,Чехол для смартфона,2650.0,1.0,Z,CZ
AAA_Clear_3473,2590,2210.6,2,1,11602329,0.990744038604619,0.0002211648247507861,C,KZDOO,Чехлы,Чехол для смартфона,2590.0,1.0,Z,CZ
BBB_Black_7878,2580,84.0,1,1,11604909,0.9909643495111276,0.00022031090650850507,C,KZDOO,Чехлы,Чехол для смартфона,2580.0,1.0,Z,CZ
EEE_Green_9742,2580,2489.2,8,3,11607489,0.9911846604176361,0.00022031090650850507,C,Robiton,Батарейки и аккумуляторы,Батарейка,860.0,1.7286645857424165,Z,CZ
BBB_Pink_9025,2580,3963.4,3,1,11610069,0.9914049713241445,0.00022031090650850507,C,KZDOO,Чехлы,Чехол для смартфона,2580.0,1.0,Z,CZ
CCC_White_6545,2580,6418.4,4,1,11612649,0.991625282230653,0.00022031090650850507,C,KZDOO,Чехлы,Чехол для смартфона,2580.0,1.0,Z,CZ
FFF_Blue_9955,2560,722.0,8,4,11615209,0.991843885300677,0.00021860307002394302,C,Robiton,Батарейки и аккумуляторы,Батарейка,640.0,2.210592397978424,Z,CZ
BBB_Pink_7223,2550,-128.5,1,1,11617759,0.9920616344524587,0.000217749151781662,C,KZDOO,Чехлы,Чехол для смартфона,2550.0,1.0,Z,CZ
CCC_Titanium_7873,2550,3526.0,9,3,11620309,0.9922793836042403,0.000217749151781662,C,Robiton,Батарейки и аккумуляторы,Батарейка,850.0,1.0,Z,CZ
EEE_Black_6295,2500,4306.0,3,1,11622809,0.9924928631648106,0.00021347956057025686,C,Robiton,Батарейки и аккумуляторы,Аккумуляторная батарейка,2500.0,1.0,Z,CZ
DDD_Red_1755,2490,203.0,1,1,11625299,0.9927054888071386,0.00021262564232797583,C,KZDOO,Чехлы,Чехол для смартфона,2490.0,1.0,Z,CZ
HHH_Blue_7358,2490,-384.0999999999999,1,1,11627789,0.9929181144494665,0.00021262564232797583,C,KZDOO,Чехлы,Чехол для смартфона,2490.0,1.0,Z,CZ
HHH_Titanium_6539,2490,4218.0,3,1,11630279,0.9931307400917945,0.00021262564232797583,C,KZDOO,Чехлы,Чехол для смартфона,2490.0,1.0,Z,CZ
EEE_Blue_2874,2490,6628.5,4,1,11632769,0.9933433657341225,0.00021262564232797583,C,KZDOO,Чехлы,Чехол для смартфона,2490.0,1.0,Z,CZ
GGG_Clear_4484,2460,6349.6,4,1,11635229,0.9935534296217237,0.00021006388760113273,C,Robiton,Батарейки и аккумуляторы,Батарейка,2460.0,1.0,Z,CZ
AAA_Clear_9962,2400,4605.0,7,2,11637629,0.9937583699998711,0.00020494037814744657,C,Varta,Батарейки и аккумуляторы,Батарейка,1200.0,1.0,Z,CZ
FFF_Red_1714,2380,-213.5999999999999,1,1,11640009,0.993961602541534,0.00020323254166288452,C,K-DOO,Чехлы,Чехол для смартфона,2380.0,1.0,Z,CZ
DDD_Blue_6449,2320,1858.8,11,4,11642329,0.9941597115737432,0.00019810903220919836,C,Robiton,Батарейки и аккумуляторы,Батарейка,580.0,1.0,Z,CZ
FFF_Green_9273,2200,5552.0,4,1,11644529,0.994347573587045,0.00018786201330182602,C,KZDOO,Чехлы,Чехол для смартфона,2200.0,1.0,Z,CZ
HHH_Pink_8063,2200,3289.0,3,1,11646729,0.9945354356003467,0.00018786201330182602,C,KZDOO,Чехлы,Чехол для смартфона,2200.0,1.0,Z,CZ
GGG_White_4936,2160,237.39999999999992,3,2,11648889,0.9947198819406795,0.0001844463403327019,C,Robiton,Батарейки и аккумуляторы,Батарейка,1080.0,1.0,Z,CZ
CCC_Red_8685,2150,3596.0,3,1,11651039,0.9949034743627699,0.00018359242209042088,C,KEEPHONE,Чехлы,Чехол для смартфона,2150.0,1.0,Z,CZ
GGG_Black_5356,2100,2754.0,9,3,11653139,0.9950827971936489,0.00017932283087901575,C,Robiton,Батарейки и аккумуляторы,Батарейка,700.0,1.0,Z,CZ
AAA_Titanium_6208,2100,3397.0,3,1,11655239,0.995262120024528,0.00017932283087901575,C,Robiton,Батарейки и аккумуляторы,Аккумуляторная батарейка,2100.0,1.0,Z,CZ
FFF_Clear_7965,2070,1425.3,8,3,11657309,0.9954388811006801,0.00017676107615217267,C,Нет бренда,Кабели и переходники,Кабель-переходник,690.0,1.0,Z,CZ
DDD_Clear_6349,2040,283.0,5,3,11659349,0.9956130804221055,0.0001741993214253296,C,Robiton,Батарейки и аккумуляторы,Батарейка,680.0,1.5874507866387544,Z,CZ
GGG_Green_6367,2000,3919.0,7,2,11661349,0.9957838640705616,0.0001707836484562055,C,Нет бренда,Чехлы,Чехол для смартфона,1000.0,1.0,Z,CZ
BBB_Pink_2708,2000,1235.0,4,2,11663349,0.9959546477190179,0.0001707836484562055,C,Нет бренда,Чехлы,Чехол для смартфона,1000.0,1.0,Z,CZ
HHH_Red_5000,2000,1901.0,5,2,11665349,0.9961254313674741,0.0001707836484562055,C,REMAX,Защитные пленки и стекла,Защитное стекло,1000.0,1.0,Z,CZ
AAA_Green_9915,1960,359.6,3,2,11667309,0.9962927993429611,0.00016736797548708138,C,Robiton,Батарейки и аккумуляторы,Батарейка,980.0,1.0,Z,CZ
BBB_Clear_1709,1950,1247.0,2,1,11669259,0.996459313400206,0.00016651405724480033,C,KEEPHONE,Чехлы,Чехол для смартфона,1950.0,1.0,Z,CZ
GGG_Red_4578,1900,5318.0,4,1,11671159,0.9966215578662393,0.0001622444660333952,C,Renata,Батарейки и аккумуляторы,Батарейка,1900.0,1.0,Z,CZ
CCC_Titanium_5503,1900,947.2,14,5,11673059,0.9967838023322727,0.0001622444660333952,C,Нет бренда,Чехлы,Чехол для смартфона,380.0,1.4414597193293262,Z,CZ
FFF_Red_7430,1800,2719.0,3,1,11674859,0.9969375076158833,0.00015370528361058493,C,K-DOO,Чехлы,Чехол для смартфона,1800.0,1.0,Z,CZ
CCC_Clear_4340,1800,4116.0,8,2,11676659,0.9970912128994939,0.00015370528361058493,C,Robiton,Батарейки и аккумуляторы,Батарейка,900.0,1.0,Z,CZ
CCC_Blue_5856,1800,2841.0,3,1,11678459,0.9972449181831045,0.00015370528361058493,C,K-DOO,Чехлы,Чехол для смартфона,1800.0,1.0,Z,CZ
HHH_Green_4614,1624,4310.120000000001,4,1,11680083,0.997383594505651,0.00013867632254643884,C,KZDOO,Чехлы,Чехол для смартфона,1624.0,1.0,Z,CZ
EEE_White_1885,1580,3610.6,4,1,11681663,0.9975185135879313,0.00013491908228040233,C,REMAX,Защитные пленки и стекла,Защитное стекло,1580.0,1.0,Z,CZ
EEE_Green_9886,1560,2439.6,3,1,11683223,0.9976517248337272,0.00013321124579584027,C,Robiton,Батарейки и аккумуляторы,Батарейка,1560.0,1.0,Z,CZ
AAA_Blue_2952,1550,1163.0,2,1,11684773,0.9977840821612808,0.00013235732755355925,C,KZDOO,Чехлы,Чехол для смартфона,1550.0,1.0,Z,CZ
DDD_Green_4790,1540,1338.6,2,1,11686313,0.997915585570592,0.00013150340931127822,C,Varta,Батарейки и аккумуляторы,Батарейка,1540.0,1.0,Z,CZ
FFF_Green_7357,1490,750.8,2,1,11687803,0.9980428193886919,0.0001272338180998731,C,KZDOO,Чехлы,Чехол для смартфона,1490.0,1.0,Z,CZ
DDD_Blue_4543,1470,854.2,7,3,11689273,0.9981683453703072,0.00012552598161531104,C,Robiton,Батарейки и аккумуляторы,Батарейка,490.0,1.7928429140015907,Z,CZ
CCC_Red_1845,1460,3524.6000000000004,4,1,11690733,0.9982930174336803,0.00012467206337303,C,REMAX,Защитные пленки и стекла,Защитное стекло,1460.0,1.0,Z,CZ
DDD_Red_2803,1460,-176.0,1,1,11692193,0.9984176894970532,0.00012467206337303,C,Robiton,Батарейки и аккумуляторы,Батарейка,1460.0,1.0,Z,CZ
DDD_Clear_5853,1390,163.4000000000001,1,1,11693583,0.9985363841327303,0.00011869463567706281,C,KZDOO,Чехлы,Чехол для смартфона,1390.0,1.0,Z,CZ
BBB_Titanium_7452,1360,3172.6000000000004,4,1,11694943,0.9986525170136805,0.00011613288095021972,C,Varta,Батарейки и аккумуляторы,Батарейка,1360.0,1.0,Z,CZ
BBB_Clear_1809,1320,1250.6,2,1,11696263,0.9987652342216616,0.00011271720798109561,C,REMAX,Защитные пленки и стекла,Защитное стекло,1320.0,1.0,Z,CZ
AAA_Purple_7596,1290,3274.9,4,1,11697553,0.9988753896749158,0.00011015545325425254,C,KZDOO,Чехлы,Чехол для смартфона,1290.0,1.0,Z,CZ
BBB_Pink_3586,1280,1231.2,6,2,11698833,0.9989846912099278,0.00010930153501197151,C,Varta,Батарейки и аккумуляторы,Батарейка,640.0,1.0,Z,CZ
GGG_Green_4909,1180,2427.4,4,1,11700013,0.999085453562517,0.00010076235258916123,C,REMAX,Защитные пленки и стекла,Защитное стекло,1180.0,1.0,Z,CZ
EEE_Blue_2822,1160,32.39999999999998,1,1,11701173,0.9991845080786216,9.905451610459918e-05,C,Robiton,Батарейки и аккумуляторы,Батарейка,1160.0,1.0,Z,CZ
AAA_Titanium_7555,1040,1054.8,6,2,11702213,0.9992733155758189,8.880749719722685e-05,C,Robiton,Батарейки и аккумуляторы,Батарейка,520.0,1.0,Z,CZ
FFF_Green_4430,1040,634.0,2,1,11703253,0.9993621230730161,8.880749719722685e-05,C,REMAX,Защитные пленки и стекла,Защитное стекло,1040.0,1.0,Z,CZ
HHH_White_3457,1000,-160.0,1,1,11704253,0.9994475148972441,8.539182422810274e-05,C,Нет бренда,Чехлы,Чехол для смартфона,1000.0,1.0,Z,CZ
HHH_Clear_3600,1000,1525.0,3,1,11705253,0.9995329067214723,8.539182422810274e-05,C,Renata,Батарейки и аккумуляторы,Батарейка,1000.0,1.0,Z,CZ
GGG_Clear_9364,980,2029.4,4,1,11706233,0.9996165907092158,8.368398774354069e-05,C,Robiton,Батарейки и аккумуляторы,Батарейка,980.0,1.0,Z,CZ
GGG_Clear_4848,720,257.0,2,1,11706953,0.9996780728226601,6.148211344423398e-05,C,Robiton,Батарейки и аккумуляторы,Батарейка,720.0,1.0,Z,CZ
HHH_White_1327,700,1364.0,4,1,11707653,0.9997378470996198,5.977427695967192e-05,C,Varta,Батарейки и аккумуляторы,Батарейка,700.0,1.0,Z,CZ
AAA_Black_9762,690,819.7,3,1,11708343,0.9997967674583371,5.892035871739089e-05,C,Robiton,Батарейки и аккумуляторы,Батарейка,690.0,1.0,Z,CZ
AAA_Blue_9288,600,631.0,3,1,11708943,0.999848002552874,5.123509453686164e-05,C,Robiton,Батарейки и аккумуляторы,Батарейка,600.0,1.0,Z,CZ
HHH_Pink_8731,560,-394.4,1,1,11709503,0.9998958219744417,4.781942156773754e-05,C,Robiton,Батарейки и аккумуляторы,Батарейка,560.0,1.0,Z,CZ
GGG_Blue_2602,500,-499.5,3,2,11710003,0.9999385178865557,4.269591211405137e-05,C,Panasonic,Батарейки и аккумуляторы,Батарейка,250.0,1.0,Z,CZ
AAA_Pink_2206,420,-161.8,1,1,11710423,0.9999743824527315,3.586456617580315e-05,C,Panasonic,Батарейки и аккумуляторы,Батарейка,420.0,1.0,Z,CZ
EEE_Black_2674,300,-213.0,7,2,11710723,1.0,2.561754726843082e-05,C,Panasonic,Батарейки и аккумуляторы,Батарейка,150.0,1.0,Z,CZ
